81840aa94743ac5bb45edaf3b70bcca3,1,1
57e1fd9b177504742b68740f3b550846,2,1
a319cb31b4ae83240545491af9641267,2,1
ff46a6d4126b3d3a04c911d17a302ff2,0,1
d2b66220d8eedd1748a24209d7d5ac1e,0,1
87d60cb15f644952316e443269c1fe30,1,1
48023e9309c340fdb31625ab6dcef580,2,1
2e0e30a1c31daeed13ace99dd318357f,2,1
32113055d0343861c41675366454ce3f,2,1
c9e59b6f27133583733811d8da93a1e7,1,1
d0bc2e8397dc1f3eb1a5bcac177af446,1,1
ebeaeaaeee3ac8a2c3e33e72d450f77b,0,1
7168f8c4e3344256acb84bd4c25ec5bc,0,1
9b1ca2edd001051aa713185916716c37,2,1
0a75a4d3af012999d4b4f5836c33f40d,0,1
11209d4d668528b78b51ac80aca80a4f,1,1
51ef6fea5f10270dfaa529b2c9d8ead2,1,1
2752746db576ab5bdaa7c219927b7412,2,1
51c1511026c23018efab307c692903a6,2,1
edba5f3b1df698c2d0863d2e270d4e33,2,1
c3adeb48682f908f1287702118e7732a,1,1
dc9fa8527821d8241fe17ef6550a8556,1,1
7b6c7ecab81411c48710a4cb9b3b6064,2,1
2969fea9cda6e0a4935bd07f1791d420,2,1
1264268ebf7e25043d136c2cf28ac21c,2,1
c2b386e2403209fec709a123858f13ff,1,1
2de9440655febf5955d57d72d88a8fdd,2,1
66d66c69bac26769b8441164c3ed5c23,2,1
9c3633a69c0ea81fcb98ed79f79152d8,2,1
15ffdce4978c13b27b98411ac91dee1e,2,1
ce3da2b302f032cd50a6a78da968b818,2,1
c558cd721a29ac527d16c7421eda64a1,2,1
bac8337b36a7fab57f747690d803e4af,1,1
60e1ba0f3a518e964f3c4c055f0becc9,1,1
f85b3d02133e12dd231450c35b242c8c,1,1
f9c0842dde732f715439f9fd6ed88acb,2,1
5bbdee13c689ac58f67c298a8fb90057,0,1
40b442a21e41c8029be27597ee4895e5,2,1
42ccaf786b3a45a8565025af78be3e3e,2,1
