a5a0b2e541e9ed46fd9d31c1973c2539,2,1
b337e5292c07c3b60cbb80ca299a1550,0,1
f15ce22068c354bac79df6de7485fb76,2,1
1e8b6b86059154780c59142986473afe,0,1
0539b8907bd7fc9c6311967e99f7f725,1,1
ca1de39c47bc1403f2baf63d2b1d5563,2,1
7ba20a7b0b820ea7ca7c22031f7c9958,0,1
39b624f4b2726d7e2a42872c5c991099,1,1
d6c1f11d20061fc7e50709095d2ce9fb,2,1
5516cd46c0fd322d278316affcc492b1,2,1
9f5532f5b050bc78eaf7eeef4478a244,2,1
e573d0a65ac7a0db1c327712faa5a475,1,1
2c1a62bc7ccd4f3510c49b851a267ef7,0,1
e3b60c9af64f8c447411a71998aa9b37,2,1
490d8b6ca828302b67187d2bbcdd4a51,0,1
8c37885432d75d02ef870d22d64dcae7,2,1
515c24a39c8dce55821468686fc07d52,1,1
3e5358357446964132fab783a70b8b4a,0,1
670da4e46a7e89a87df4b794886ff590,2,1
070d4edee1435bff1646053a7855dbef,2,1
c1e0572460fef77604708c7045c94ffb,1,1
8ee8a7950d150cb0cadce5891796b258,2,1
58e786ddf68ca7e495cb8283a14e10ac,0,1
c8c9432f286218e844dab82f4ad85c8e,2,1
3e76688e7723b998dcff133d8d7c6706,2,1
671e79e8b869f77e6345ffdf565ec640,2,1
53c3a5f008e9efacbc3daa82782f356f,2,1
a057bacb62c34b85280f50fd7e6465b9,2,1
4e6089e42eea7dab897a43c90bd0621f,1,1
d9a85b09a6a5c7fa4c4eb8121fb2f6d3,2,1
0ac8146b76d4f20ed64425ee12e150e5,0,1
d97b4a03284c3291dfa9e07b91e892a3,2,1
9b1cf317f3b1b5c6349e79e2ca0bdce7,2,1
7e1c88ebe92bd605c423d91bbf647867,1,1
ea9b6a2440bf799b68caf37e1a8471d3,0,1
76bcc2be01558cbc33fe7af87b28ea36,0,1
061b90f0d57210e9f071a2b52e61e82a,0,1
62c29d1e78714e5b9451b021de02a495,1,1
221f48ff443b0f7af3c2ae5e1d596e0a,1,1
bee76babff7a7afc458125c960e00f92,1,1
0ccf1a47624b568b38edf07936ddf153,0,1
799deedb882aa468903a08299e127e08,1,1
8a5204d4657e0d7a3b460e2f618db019,2,1,80965162bf247d9a972333918b575b3f,1786147200000
cf1e8b18999e372cf48eb25928596ebf,1,1
ca40848e3a52addd93d83cb3f8668811,2,1
fff892bd95c2c7764e788912f58c87d8,0,1
b0d0905d812267eb18daebde245d37d1,0,1
4dc30b69443f078ba5f13d6d27451e04,0,1
b156cfe1fac8a47c56f5022f1d77c436,1,1
c3a68d0a4e6d6d3f210259bbf06068a3,2,1
0c7d658003b41716b6805ff5c76e46a3,1,1
7a1c615b4a113bf79c1aec7fa7b46798,1,1
60eb29a1b044aa750bce9b676b655f30,2,1
6d10f4630de78e31d5a34f094bfd7ee3,2,1
98ff86c0913ed88cf4fa3a75cd71c54b,2,1
d2c3f0722ee81bd1687d76ec201c3b44,0,1
1442e88f07c8104c0d244dbe9d55de69,0,1
f08998925796d8ea0e48ec90013e1ac9,2,1
53782905aef68c9ae09e9bc20c188b73,0,1
f5f36fd73af3ca9a6fa9a0b96747a920,2,1
3f9511c02eb0cdf07bd4613923d9c293,2,1
11ad6c5e056094c851d90c50771c7334,1,1
d69080fdfb4cf3bac424179daa20ccd0,1,1
b851e963f15ffbba86f5bfeaea3ef344,2,1
71c0cb675fe325dc4bb78500d03451a3,2,1
f9864b8c5bdf193ffedfb00edadc19ee,2,1
5de83088a6fb627b96d8b6db64ee5aa7,2,1
36fb92041cf190b61cce345e95f083cb,2,1
9266fcc069ffc532f18c5ace04180752,2,1
8875d3fac49887ce7b94e2bf5e5321b0,0,1
43495b5ee69880c3a835a44793ca26d5,2,1
8ca25ae39f3dbec65aa010b9ff4ad689,0,1
69cc732d30af8385c8d9be341d4828bb,1,1
4a4801570e0cd3892316aa162be4c666,2,1
bf716a5e1c65d6392473497225b12c77,1,1
cb360714488962cca84404464dcf619e,2,1
bc631d8d3d4e7186df83db9b5ff953ee,2,1
f9293fb19ca70138cbc23920435c324b,0,1
fa859fecbfbf40ee1e9c7c8ddadbf03a,0,1
058067e5cfc707a6aabe269b5eef35c4,0,1
42661b7f9ae024dd40c2ff6323e70320,2,1
7d0d25d8ba9b4913b5b7edc4f2e9ad9b,0,1
389bee599d5db9b42f25f41fea4b6e67,2,1
c60011310a603a9afabdea8501c71853,2,1
