56c0bd3249b992ebf168e73564e0b25a,1,1
40166b3bc4590d14fd241f90335e2238,2,1
f798900193eae8424d98b2f77e08d213,2,1
d207a2f9ad8d1c4c71930cdbe9d02014,2,1
0de70ec728ef7a538f8353e34b996afe,2,1
6547d7076db2a40f168292cd17fb2eb1,2,1
472ece262abea773202009e2b6e09cd3,1,1
86f0a256903810d1e817f08e2cefa80d,2,1
8069f63d23466450e7008f81cf90c2b1,2,1
4b6934800d96890d952f5c2c1d5b0a89,2,1
27e3926208dce2f22830ebcb8182da29,1,1
6318c86d51eaa86342f105be910c4686,2,1
abf6fd4c3a2a5bbe3da203988ec1118b,1,1
4f79c8b95960678b11c453990eff4c93,2,1
ec015aee2b422b1604d0e791c17f22f1,2,1
5afe3cbaecacaff21b8a93f708c79646,2,1
c5cedd072bb7c763481166bcfeb293cb,2,1
d377b00c9333a87d013b7a6a5ca92b43,2,1
d1d9f803871eb0880516e17f908f2a99,2,1
32601fc54902dbaa0265eaabb9566571,2,1
df34b43f0f34c941cc9d8825b39b4721,2,1
9b32979d3ef0f58b0c1ce780df429406,2,1
f0254faff18e0f89ebefac6edd42d5c0,2,1
dd3efce07faa88a572e63d09d1ba1501,1,1
a74e22160e91ac2c7f9350d7f19086b0,2,1
0c3866cc9a0cb8296951eacf76bebcde,2,1
a2ccb021c2aad7938ee3609ac6bd81b1,2,1
d985ddacf22fed57681ee04740c61a2d,1,1
490a1de892baf4985ec1f872b0350528,0,1
8e1df1b2fa2035ca261d9368a634ac69,2,1
b7ea04a9189365f45603c0df78499940,2,1
f4c9e61327e7c74206b2edba333c53df,1,1
95d6257a0443035a18c871c8bec25ead,2,1
2ecc37099848f514cb2ef235747d32a3,0,1
67185bb8bb9085d8ee1c8b2162a7d44b,2,1
d9c889b1f2a6f166b4b1d35e81099d55,1,1
1a8c0cb864711c841b4016d3c84067cc,2,1
9a887eda7562eb1a6dc2a249860d6dec,2,1
bc5cb6abc5bf03f2ca7191cd93a5aab8,1,1
a77009f6d415e22a487b22085233bdb9,1,1
171191d980defdc29624754472cdb83c,0,1
d89e58f96e7e60bdbbc1923deee796cb,2,1
55bc1e87d867d526a04e81fdc43c55c8,2,1
01f8202d9ed40ed3baf25b1c99973404,2,1
1cc9d7ef93deb5fc2c061a98afc612f2,1,1
77ef4709aafe55992da9834cf49807e2,2,1
f73c7945b6c8e34070281073523b06f7,1,1
9f670ccb29186cc48ff16d56ce3f6b1c,2,1
bf2bc089290e0927f52b37d939ebce43,2,1
620ac6fda0c4ff8f151d399b8778f497,2,1
1a1ea7c938ae438169e9738fd455c7b3,0,1
a4b64ab73956b5d2b6664f7a3e64e208,0,1
cf3b1235e5592f5e39909dc37869ae4f,0,1
f71bb6e40a2ebacfe3f35491a47c6018,0,1
c136d5e175c92ddf4162d79602e0282b,2,1
db9b5e2fa90d01e14896c705ab15038a,2,1
bb2cc0a6af1a1628e976ba20051d8b11,2,1
18cb2ee6b9f2791307a17bc15cbbcbe2,2,1
469adcf27e5a97c0e3084f093dd2f957,2,1
3af79e5e8a5d6419cb879635b11ec944,0,1
62433b30f8847a845c8dfa798d26504f,2,1
c3b64bc79a8ed8e9e2b5f90d0670645f,0,1
57e84f51e1693a8082bf6255d44e5a1b,1,1
721a98a86fc80f6de97a5c0db02fc9e9,0,1
b60cd9132816cd3fdb47dd0207919146,0,1
42014aea2b927ccd0d3db6bd53a0a953,1,1
262840b473131d93403bb3c5cbec58b5,2,1
d05a9f0abd3784daf3b1d0dc30a64ead,2,1
5017080c6275b59698e3f56ea3bfe201,2,1
5e367b9d8b6601afe9fedce604d8a502,2,1
1d5872d3df2215eaf7b780d55d45752b,2,1
06a88dcfee27e1ccb943cce1d1263679,2,1
0259b1da2ef00237de3160e9cede61e9,1,1
0f201487cb059769bf0a4b2ee8255900,2,1
63607b5095655000caad329c178d47cc,2,1
9ff867b5f8e664bd2cce68d9c42cc2d3,2,1
