f1190373c97e0811d5ea3f0da1fdc686,2,1
0d2f513ccfeecea65f7af69ecb7949c9,2,1
8d9ddd39a400beb64e396abc82357c16,1,1
53735e9f90d8069be180f67e454350a3,1,1
36d4647916c41a73e3cf6dfef8cbc127,2,1
594210ee97a83513dae9cb2c477ff948,2,1
8663502a98e48dc7391089d0b5eae7ee,0,1
d42ad5d1bbcf30cb65953c0cc488c74c,2,1
d7af6ecd31035b9cdb74c6f9cf272dea,2,1
e8f2542db092b11d9f371ad544f0117f,2,1
71208bbcb6bb0b499e28ba9735123112,2,1
0058ea3a12e7bcc3fd8b65e8cb392a0a,2,1
0c66050b846b94aff79b8e6eecc44311,0,1
5fba57a72ccb8fce89d3431f6e2cfbad,2,1
17e5a4dc37f2a398763ea5186c9562c9,2,1
cfef873aa2388d3b05074e72b69911a6,1,1
6454e7d764340039533b24eee5c30e65,2,1
16566a412cf4c9554d21b2fe4d7e0aff,2,1
d532c0928ef6ef444c888e4df15fce3e,2,1
