958778efd308bb0363f3ce031b30f709,1,1
499dec416de5841122ee39705f17a562,0,1
5cdde48ef5dd4f7e2053ebe206b408f7,2,1
096cf4476a0de58d691e662d4fe7811f,2,1
6d3741d2d9ec515e45bf343ae1ca13a0,1,1
0ccf476555d604f47ebdc6113e5c94fb,2,1
ffa476c47ce07c947de11eed7c44d9ce,1,1
5832da86e347627b96a9c44ba5a7f5bc,2,1
0eab4bad4aa937457b2177197e13525f,2,1
5fd8142b36431ab8636f935e9bb38375,2,1
95121c36dc1e6749e97ed3b51d326a89,2,1
2b626a7ca8dfe0d80a718411f35b2e92,2,1
bcf86e1c51f50c4f3bcc818ea701af9b,1,1
9a4a889667ed5c55d341f134f6638905,2,1
e8d467dbb219ddf12119c513cd228057,2,1
2a3703b26cdb9699e2957915dd0a8ae8,2,1
b5159f0d39db4999ce3b761b59e08098,2,1
3a7903c3241f9ee2ac1319fd92375ad6,2,1
a8fce3ea733c3acac4065dd0b952df4b,0,1
5495b4ef1c695b98d3b59a97775ee367,0,1,a8fce3ea733c3acac4065dd0b952df4b,1786579200000
a4aa4c61b51cc494e9c22cec5764444f,0,1
cb9ac41baeb08852a5cc24141c104db5,2,1
1c8489e2f828272fddd496ac63d31788,2,1
c8fce4a63ecbbcb5a82aedbbcf9b9d7d,2,1
1ff7166c5b368ed0733ec16ac3bd39ce,2,1
37adafbecb10805234bb9efb8f338d57,2,1
19802120ebd956c9a288a5a6169eac85,2,1
4714f18806243a05744a6824e5ac35e6,2,1
0b536be6ba57dd484e230e9e263dc756,1,1
2f303a85b7a7f3301f0e8a1b035fd2ff,2,1
832aa8ab23f74602749e5923b9f2ad38,2,1
7baa335fa5b454af8469b1f7212a00ac,2,1
88ee95aa8be83d239bff4a3eca477f23,2,1
cdbb4241314b382c4ef7632b8f4efb46,1,1
b490cd0734980eac78ce9e76814eb64c,2,1
fc0e9f0c3625595716e7b0e8164057e9,0,1
cca6f9504d11a0de532572f0ab9b871b,2,1
4bec4f5dea82cd91b6df18d63f47225e,0,1
0ad6bf23f10ad550bdd71a813ea3cc2c,2,1
6309785ddfc1d10419a75c63f1262a53,0,1
5b49d38b2a945bf61da4fd9afcb7eba2,2,1
e3aa34040e10853871501001eb482cd9,2,1
8a6d1596fff2fa16f78e9de8be736fb1,2,1
0aa5ade1b0a2e9be301faa3be4011dd3,0,1
b0caba4dcb4723c4a9bd7247c1179fb9,2,1
24b33d5973eab1f1ca29f448efb14d01,2,1
cd59d779859c62dd741b3130604815e8,2,1
ee3dc9472d8ca4b27afd9fba6059d39c,2,1
dcaa02e7fdfd2f7ebe0e0cefaac6a9ae,2,1
69fbd44b3a62269772ee076ce8409f90,2,1
cf90601a2047290821104fefd93dd0f8,1,1
75a8fe003d866791fada06e0578b3725,2,1
07efaea6b47f1e3b244d52a6ab2ffc65,2,1
f264f990d3b41374763730a3c1176f0c,2,1
afa039889d7917bdbad5a48906f9f2c0,2,1
19caf339a12dd0a64b2a8a06b3e41e1a,2,1
6a7893b5edae9e125c5bf0a2222eb675,1,1
e6084f725538c1193830bee9f8c85b1f,2,1
989a536bca200a1aff69740bf4fc23fe,1,1
e63583092bbc71cd3a83b72b02d10204,2,1
2a664336e9c15cef043f23c195c91143,2,1
980dbd5e81b1f990e0badef044852508,1,1
59804e52c1bcec8bbdb36dd1276d989e,1,1
d51db9c0e57b91d7ee90fe6ed0574d13,2,1
48fe7a2087c5de6bc8d7217276184261,0,1
93c112d6d98f266c0bde5f80aa554c08,1,1
e5510d76fd12f50f201d10b9246c0325,2,1
1d81afc07950d54da88975d689f4bbb5,2,1
bdec2969b501d965a70e805b7a83e600,2,1
fd4a8b200f3b40bc0eec488438010400,0,1
ed4eb6b625d31a9d4bf05bf1faea8812,2,1
8d2bf4b3125068a80f58ec97041419f8,0,1
4c83411e6c12b01d5d80d340f9fabf66,2,1
